CONSTRUCTOR_NAME;DRIVERID;DRIVER_NAME;DRIVER_NATIONALITY;ROUND;SEASON;CUIRCIT;CIRCUIT_NAME;LOCATION;COUNTRY;GRID;POSITION;STATUS;POINTS;LAPS;TIME;TIME_IN_MILLISECONDS;Q1_IN_MILLISECONDS;Q2_IN_MILLISECONDS;Q3_IN_MILLISECONDS;PIT_COUNT;AVG_PIT_DURATION;TOTAL_PIT_TIME
McLaren;825;Kevin Magnussen;Danish;13;2014;14;Autodromo Nazionale di Monza;Monza;Italy;5;10;Finished;1.0;53;+1:06.171;4816407;1897000;2473000;1814000;1;24.214;24.214
McLaren;825;Kevin Magnussen;Danish;14;2014;15;Marina Bay Street Circuit;Marina Bay;Singapore;9;10;Finished;1.0;60;+1:02.230;7267025;3796000;3460000;3010000;3;28.7437;86.231
McLaren;18;Jenson Button;British;15;2014;22;Suzuka Circuit;Suzuka;Japan;8;5;Finished;10.0;44;+1:07.550;6770571;2250000;2688000;2357000;3;25.9453;77.836
McLaren;18;Jenson Button;British;16;2014;71;Sochi Autodrom;Sochi;Russia;4;4;Finished;12.0;53;+30.234;5540978;2900000;2721000;2461000;1;29.994;29.994
McLaren;825;Kevin Magnussen;Danish;16;2014;71;Sochi Autodrom;Sochi;Russia;11;5;Finished;10.0;53;+53.616;5564360;3075000;2362000;2969000;1;29.736;29.736
McLaren;825;Kevin Magnussen;Danish;17;2014;69;Circuit of the Americas;Austin;USA;7;8;Finished;4.0;56;+1:40.682;6105467;2837000;2327000;2926000;2;25.689;51.378
McLaren;18;Jenson Button;British;18;2014;18;Autódromo José Carlos Pace;São Paulo;Brazil;5;4;Finished;12.0;71;+48.658;5451213;757000;787000;1530000;3;23.007;69.021
McLaren;825;Kevin Magnussen;Danish;18;2014;18;Autódromo José Carlos Pace;São Paulo;Brazil;7;9;Finished;2.0;71;+1:10.085;5472640;794000;871000;1569000;3;23.794;71.382
McLaren;18;Jenson Button;British;19;2014;24;Yas Marina Circuit;Abu Dhabi;UAE;6;5;Finished;20.0;55;+1:00.334;6002953;2657000;3335000;3424000;2;22.3345;44.669
McLaren;825;Kevin Magnussen;Danish;19;2014;24;Yas Marina Circuit;Abu Dhabi;UAE;9;11;Finished;0.0;55;+1:30.376;6032995;2624000;2718000;;2;21.855;43.71
McLaren;18;Jenson Button;British;6;2015;6;Circuit de Monaco;Monte-Carlo;Monaco;10;8;Finished;4.0;78;+16.063;6574483;1512000;1113000;;2;24.8615;49.723
McLaren;4;Fernando Alonso;Spanish;10;2015;11;Hungaroring;Budapest;Hungary;15;5;Finished;10.0;69;+49.079;6419064;2003000;;;5;20.1408;100.704
McLaren;18;Jenson Button;British;10;2015;11;Hungaroring;Budapest;Hungary;16;9;Finished;2.0;69;+1:07.028;6437013;2179000;;;4;19.2777;77.111
McLaren;18;Jenson Button;British;15;2015;71;Sochi Autodrom;Sochi;Russia;13;9;Finished;2.0;53;+1:19.467;5910491;3079000;3103000;;1;29.719;29.719
McLaren;4;Fernando Alonso;Spanish;15;2015;71;Sochi Autodrom;Sochi;Russia;19;11;Finished;0.0;53;+1:31.210;5922234;2544000;;;1;29.539;29.539
McLaren;18;Jenson Button;British;16;2015;69;Circuit of the Americas;Austin;USA;11;6;Finished;8.0;56;+28.058;6680761;261000;253000;;3;25.6123;76.837
McLaren;4;Fernando Alonso;Spanish;16;2015;69;Circuit of the Americas;Austin;USA;9;11;Finished;0.0;56;+54.816;6707519;4244000;265000;;3;27.341;82.023
McLaren;18;Jenson Button;British;17;2015;32;Autódromo Hermanos Rodríguez;Mexico City;Mexico;20;14;Finished;0.0;71;+49.214;6204252;;;;2;23.187;46.374
McLaren;4;Fernando Alonso;Spanish;3;2016;17;Shanghai International Circuit;Shanghai;China;11;12;Finished;0.0;56;+1:37.253;6031144;2731000;3106000;;2;22.9005;45.801
McLaren;18;Jenson Button;British;3;2016;17;Shanghai International Circuit;Shanghai;China;12;13;Finished;0.0;56;+1:41.990;6035881;2813000;2433000;;3;23.2037;69.611
McLaren;4;Fernando Alonso;Spanish;6;2016;6;Circuit de Monaco;Monte-Carlo;Monaco;9;5;Finished;10.0;78;+1:25.076;7254209;1404000;1007000;1263000;2;26.174;52.348
McLaren;18;Jenson Button;British;8;2016;73;Baku City Circuit;Baku;Azerbaijan;19;11;Finished;0.0;51;+1:44.817;5677183;3504000;;;2;20.4125;40.825
McLaren;18;Jenson Button;British;9;2016;70;Red Bull Ring;Spielberg;Austria;3;6;Finished;8.0;71;+37.706;5295813;1073000;992000;1440000;4;20.5413;82.165
McLaren;4;Fernando Alonso;Spanish;13;2016;13;Circuit de Spa-Francorchamps;Spa;Belgium;22;7;Finished;6.0;44;+59.445;6350503;;;;1;22.451;22.451
McLaren;4;Fernando Alonso;Spanish;15;2016;15;Marina Bay Street Circuit;Marina Bay;Singapore;9;7;Finished;6.0;61;+1:29.198;7038148;3073000;3293000;3193000;3;28.1437;84.431
McLaren;4;Fernando Alonso;Spanish;16;2016;2;Sepang International Circuit;Kuala Lumpur;Malaysia;22;7;Finished;6.0;56;+1:05.205;5897981;2375000;;;3;24.392;73.176
McLaren;18;Jenson Button;British;16;2016;2;Sepang International Circuit;Kuala Lumpur;Malaysia;9;9;Finished;2.0;56;+1:21.816;5914592;2367000;2471000;2558000;2;24.6915;49.383
McLaren;4;Fernando Alonso;Spanish;18;2016;69;Circuit of the Americas;Austin;USA;12;5;Finished;10.0;56;+1:33.953;5986571;3133000;2637000;;2;24.4915;48.983
McLaren;4;Fernando Alonso;Spanish;20;2016;18;Autódromo José Carlos Pace;São Paulo;Brazil;10;10;Finished;1.0;71;+44.432;10905767;1420000;1032000;986000;1;24.821;24.821
McLaren;18;Jenson Button;British;20;2016;18;Autódromo José Carlos Pace;São Paulo;Brazil;17;16;Finished;0.0;71;+1:21.994;10943329;1056000;;;3;24.6507;73.952
McLaren;4;Fernando Alonso;Spanish;21;2016;24;Yas Marina Circuit;Abu Dhabi;UAE;9;10;Finished;1.0;55;+59.896;5943909;3076000;2504000;2566000;2;22.338;44.676
McLaren;4;Fernando Alonso;Spanish;8;2017;73;Baku City Circuit;Baku;Azerbaijan;19;9;Finished;2.0;51;+59.551;7495124;2974000;;;2;18.1605;36.321
McLaren;838;Stoffel Vandoorne;Belgian;8;2017;73;Baku City Circuit;Baku;Azerbaijan;18;12;Finished;0.0;51;+1:32.160;7527733;2730000;;;3;18.9887;56.966
McLaren;4;Fernando Alonso;Spanish;11;2017;11;Hungaroring;Budapest;Hungary;7;6;Finished;8.0;70;+1:11.223;6057936;1475000;1939000;1569000;1;22.399;22.399
McLaren;838;Stoffel Vandoorne;Belgian;12;2017;13;Circuit de Spa-Francorchamps;Spa;Belgium;20;14;Finished;0.0;44;+57.078;5139898;3141000;;;2;26.5405;53.081
McLaren;838;Stoffel Vandoorne;Belgian;14;2017;15;Marina Bay Street Circuit;Marina Bay;Singapore;9;7;Finished;6.0;58;+30.388;7433932;2742000;2687000;2858000;5;29.8348;149.174
McLaren;4;Fernando Alonso;Spanish;19;2017;18;Autódromo José Carlos Pace;São Paulo;Brazil;6;8;Finished;4.0;71;+1:09.363;5555625;772000;1133000;1157000;4;19.3287;77.315
McLaren;4;Fernando Alonso;Spanish;1;2018;1;Albert Park Grand Prix Circuit;Melbourne;Australia;10;5;Finished;10.0;58;+27.886;5401169;1977000;2072000;;1;22.573;22.573
McLaren;838;Stoffel Vandoorne;Belgian;1;2018;1;Albert Park Grand Prix Circuit;Melbourne;Australia;11;9;Finished;2.0;58;+34.921;5408204;1513000;2233000;;1;22.474;22.474
McLaren;4;Fernando Alonso;Spanish;3;2018;17;Shanghai International Circuit;Shanghai;China;13;7;Finished;6.0;56;+30.639;5767019;2408000;2212000;;1;24.11;24.11
McLaren;838;Stoffel Vandoorne;Belgian;3;2018;17;Shanghai International Circuit;Shanghai;China;14;13;Finished;0.0;56;+49.373;5785753;2804000;2485000;;1;23.73;23.73
McLaren;4;Fernando Alonso;Spanish;4;2018;73;Baku City Circuit;Baku;Azerbaijan;12;7;Finished;6.0;51;+10.931;6235222;2650000;2659000;;2;39.0405;78.081
McLaren;838;Stoffel Vandoorne;Belgian;4;2018;73;Baku City Circuit;Baku;Azerbaijan;16;9;Finished;2.0;51;+14.152;6238443;3129000;;;4;20.932;83.728
McLaren;4;Fernando Alonso;Spanish;10;2018;9;Silverstone Circuit;Silverstone;UK;13;8;Finished;4.0;52;+31.115;5280899;1867000;1819000;;2;28.377;56.754
McLaren;838;Stoffel Vandoorne;Belgian;10;2018;9;Silverstone Circuit;Silverstone;UK;17;11;Finished;0.0;52;+35.774;5285558;1836000;;;2;28.471;56.942
McLaren;838;Stoffel Vandoorne;Belgian;11;2018;10;Hockenheimring;Hockenheim;Germany;19;13;Finished;0.0;67;+46.617;5596462;1241000;;;2;19.6995;39.399
McLaren;4;Fernando Alonso;Spanish;15;2018;15;Marina Bay Street Circuit;Marina Bay;Singapore;11;7;Finished;6.0;61;+1:43.001;6774612;2362000;2921000;;1;29.922;29.922
McLaren;846;Lando Norris;British;2;2019;3;Bahrain International Circuit;Sakhir;Bahrain;9;6;Finished;8.0;57;+45.754;5707049;2121000;1998000;1783000;2;24.446;48.892
McLaren;832;Carlos Sainz;Spanish;4;2019;73;Baku City Circuit;Baku;Azerbaijan;9;7;Finished;6.0;51;+1:23.826;5596768;3396000;2918000;;1;19.755;19.755
McLaren;846;Lando Norris;British;4;2019;73;Baku City Circuit;Baku;Azerbaijan;7;8;Finished;4.0;51;+1:40.268;5613210;2891000;2604000;3346000;2;20.9495;41.899
McLaren;832;Carlos Sainz;Spanish;5;2019;4;Circuit de Barcelona-Catalunya;Montmeló;Spain;12;8;Finished;4.0;66;+32.342;5782785;1780000;1619000;;2;21.5065;43.013
McLaren;832;Carlos Sainz;Spanish;6;2019;6;Circuit de Monaco;Monte-Carlo;Monaco;9;6;Finished;8.0;78;+53.454;6261891;1532000;1268000;1077000;1;23.795;23.795
McLaren;846;Lando Norris;British;6;2019;6;Circuit de Monaco;Monte-Carlo;Monaco;12;11;Finished;0.0;78;+1:06.801;6275238;1505000;1384000;;1;25.026;25.026
McLaren;832;Carlos Sainz;Spanish;8;2019;34;Circuit Paul Ricard;Le Castellet;France;6;6;Finished;8.0;53;+1:35.462;5166660;1933000;2119000;2262000;1;29.92;29.92
McLaren;832;Carlos Sainz;Spanish;10;2019;9;Silverstone Circuit;Silverstone;UK;13;6;Finished;8.0;52;+53.639;4922091;1763000;2138000;;1;27.98;27.98
McLaren;846;Lando Norris;British;10;2019;9;Silverstone Circuit;Silverstone;UK;8;11;Finished;0.0;52;+1:14.281;4942733;1639000;1945000;1784000;2;28.097;56.194
McLaren;832;Carlos Sainz;Spanish;11;2019;10;Hockenheimring;Hockenheim;Germany;7;5;Finished;10.0;64;+9.583;6280858;1001000;1352000;1617000;3;21.346;64.038
McLaren;846;Lando Norris;British;15;2019;15;Marina Bay Street Circuit;Marina Bay;Singapore;9;7;Finished;6.0;61;+14.769;7128436;2886000;2792000;2609000;1;30.397;30.397
McLaren;832;Carlos Sainz;Spanish;15;2019;15;Marina Bay Street Circuit;Marina Bay;Singapore;7;12;Finished;0.0;61;+35.974;7149641;3162000;3202000;3038000;1;30.623;30.623
McLaren;832;Carlos Sainz;Spanish;16;2019;71;Sochi Autodrom;Sochi;Russia;5;6;Finished;8.0;53;+45.889;5664881;2224000;2787000;2202000;1;30.103;30.103
McLaren;846;Lando Norris;British;16;2019;71;Sochi Autodrom;Sochi;Russia;7;8;Finished;4.0;53;+57.749;5676741;2241000;2705000;2281000;1;29.29;29.29
McLaren;832;Carlos Sainz;Spanish;17;2019;22;Suzuka Circuit;Suzuka;Japan;7;5;Finished;10.0;52;+1:09.101;4975856;1758000;2257000;1984000;1;23.476;23.476
McLaren;846;Lando Norris;British;19;2019;69;Circuit of the Americas;Austin;USA;8;7;Finished;6.0;56;+1:30.764;5726417;2333000;2296000;2155000;2;25.227;50.454
McLaren;832;Carlos Sainz;Spanish;20;2019;18;Autódromo José Carlos Pace;São Paulo;Brazil;20;3;Finished;15.0;71;+8.896;5603574;;;;1;22.77;22.77
McLaren;846;Lando Norris;British;20;2019;18;Autódromo José Carlos Pace;São Paulo;Brazil;10;8;Finished;4.0;71;+11.204;5605882;1371000;1348000;;2;23.368;46.736
McLaren;846;Lando Norris;British;1;2020;70;Red Bull Ring;Spielberg;Austria;3;3;Finished;16.0;71;+5.491;5461230;846000;999000;806000;3;21.2403;63.721
McLaren;832;Carlos Sainz;Spanish;1;2020;70;Red Bull Ring;Spielberg;Austria;8;5;Finished;10.0;71;+8.903;5464642;777000;1151000;1151000;3;21.8987;65.696
McLaren;846;Lando Norris;British;2;2020;70;Red Bull Ring;Spielberg;Austria;9;5;Finished;10.0;71;+1:01.470;5032153;1584000;1528000;2125000;1;22.406;22.406
McLaren;846;Lando Norris;British;4;2020;9;Silverstone Circuit;Silverstone;UK;5;5;Finished;10.0;52;+22.277;5303560;2415000;1980000;2282000;1;30.289;30.289
McLaren;832;Carlos Sainz;Spanish;4;2020;9;Silverstone Circuit;Silverstone;UK;7;13;Finished;0.0;52;+53.370;5334653;2275000;1709000;2465000;2;32.3825;64.765
McLaren;846;Lando Norris;British;5;2020;9;Silverstone Circuit;Silverstone;UK;10;9;Finished;2.0;52;+1:05.544;4847537;1837000;2445000;2338000;2;28.4115;56.823
McLaren;832;Carlos Sainz;Spanish;5;2020;9;Silverstone Circuit;Silverstone;UK;12;13;Finished;0.0;52;+1:14.070;4856063;2070000;1703000;;2;32.318;64.636
McLaren;846;Lando Norris;British;7;2020;13;Circuit de Spa-Francorchamps;Spa;Belgium;10;7;Finished;6.0;44;+43.774;5092535;3094000;3242000;3177000;1;23.046;23.046
McLaren;832;Carlos Sainz;Spanish;8;2020;14;Autodromo Nazionale di Monza;Monza;Italy;3;2;Finished;18.0;53;+0.415;6426471;1299000;1845000;1835000;1;24.398;24.398
McLaren;846;Lando Norris;British;8;2020;14;Autodromo Nazionale di Monza;Monza;Italy;6;4;Finished;12.0;53;+6.000;6432056;1544000;2102000;1960000;1;24.612;24.612
McLaren;846;Lando Norris;British;9;2020;76;Autodromo Internazionale del Mugello;Mugello;Italy;11;6;Finished;8.0;59;+18.883;8393943;1855000;1600000;;3;22.2673;66.802
McLaren;832;Carlos Sainz;Spanish;11;2020;20;Nürburgring;Nürburg;Germany;10;5;Finished;10.0;60;+21.905;5771546;1998000;1921000;2269000;2;22.572;45.144
McLaren;832;Carlos Sainz;Spanish;13;2020;21;Autodromo Enzo e Dino Ferrari;Imola;Italy;10;7;Finished;6.0;63;+20.230;5332660;1428000;927000;1751000;2;30.282;60.564
McLaren;846;Lando Norris;British;13;2020;21;Autodromo Enzo e Dino Ferrari;Imola;Italy;9;8;Finished;4.0;63;+21.131;5333561;1174000;951000;1654000;2;29.943;59.886
McLaren;832;Carlos Sainz;Spanish;14;2020;5;Istanbul Park;Istanbul;Turkey;15;5;Finished;10.0;58;+34.363;6173676;909000;3710000;;2;23.7235;47.447
McLaren;846;Lando Norris;British;14;2020;5;Istanbul Park;Istanbul;Turkey;14;8;Finished;5.0;58;+1:01.259;6200572;587000;4185000;;2;23.185;46.37
McLaren;846;Lando Norris;British;15;2020;3;Bahrain International Circuit;Sakhir;Bahrain;9;4;Finished;12.0;57;+11.337;10798852;2204000;2557000;2222000;2;24.6725;49.345
McLaren;832;Carlos Sainz;Spanish;15;2020;3;Bahrain International Circuit;Sakhir;Bahrain;15;5;Finished;10.0;57;+11.787;10799302;2655000;;;2;25.0065;50.013
McLaren;832;Carlos Sainz;Spanish;16;2020;3;Bahrain International Circuit;Sakhir;Bahrain;8;4;Finished;12.0;87;+12.580;5487694;3690000;3998000;3250000;2;24.5075;49.015
McLaren;846;Lando Norris;British;16;2020;3;Bahrain International Circuit;Sakhir;Bahrain;19;10;Finished;1.0;87;+19.541;5494655;3434000;3933000;;2;24.565;49.13
McLaren;846;Lando Norris;British;17;2020;24;Yas Marina Circuit;Abu Dhabi;UAE;4;5;Finished;10.0;55;+1:00.729;5849374;2176000;2949000;2597000;1;21.84;21.84
McLaren;832;Carlos Sainz;Spanish;17;2020;24;Yas Marina Circuit;Abu Dhabi;UAE;6;6;Finished;8.0;55;+1:05.662;5854307;2677000;2352000;2915000;1;22.14;22.14
McLaren;846;Lando Norris;British;1;2021;3;Bahrain International Circuit;Sakhir;Bahrain;7;4;Finished;12.0;56;+46.466;5570363;2702000;1899000;2714000;2;25.2695;50.539
McLaren;817;Daniel Ricciardo;Australian;1;2021;3;Bahrain International Circuit;Sakhir;Bahrain;6;7;Finished;6.0;56;+66.004;5589901;2595000;2022000;2667000;2;24.6715;49.343
McLaren;846;Lando Norris;British;2;2021;21;Autodromo Enzo e Dino Ferrari;Imola;Italy;7;3;Finished;15.0;63;+23.702;7378300;909000;1558000;1715000;1;30.654;30.654
McLaren;817;Daniel Ricciardo;Australian;2;2021;21;Autodromo Enzo e Dino Ferrari;Imola;Italy;6;6;Finished;8.0;63;+51.220;7405818;1569000;933000;1666000;1;34.34;34.34
McLaren;846;Lando Norris;British;3;2021;75;Autódromo Internacional do Algarve;Portimão;Portugal;7;5;Finished;10.0;66;+51.369;5722790;1874000;1561000;1256000;3;23.6367;70.91
McLaren;817;Daniel Ricciardo;Australian;3;2021;75;Autódromo Internacional do Algarve;Portimão;Portugal;16;9;Finished;2.0;66;+1:15.369;5746790;1979000;;;3;24.3197;72.959
McLaren;817;Daniel Ricciardo;Australian;4;2021;4;Circuit de Barcelona-Catalunya;Montmeló;Spain;7;6;Finished;8.0;66;+1:13.768;5661448;1344000;1739000;1642000;2;22.084;44.168
McLaren;846;Lando Norris;British;5;2021;6;Circuit de Monaco;Monte-Carlo;Monaco;5;3;Finished;15.0;78;+19.427;5956247;981000;691000;1220000;1;23.874;23.874
McLaren;846;Lando Norris;British;6;2021;73;Baku City Circuit;Baku;Azerbaijan;9;5;Finished;10.0;51;+4.754;8021164;2687000;3273000;3207000;2;18.1995;36.399
McLaren;817;Daniel Ricciardo;Australian;6;2021;73;Baku City Circuit;Baku;Azerbaijan;13;9;Finished;2.0;51;+8.874;8025284;2824000;3078000;;2;17.538;35.076
McLaren;846;Lando Norris;British;7;2021;34;Circuit Paul Ricard;Le Castellet;France;8;5;Finished;10.0;53;+1:04.032;5309802;2593000;2402000;2112000;1;30.531;30.531
McLaren;817;Daniel Ricciardo;Australian;7;2021;34;Circuit Paul Ricard;Le Castellet;France;10;6;Finished;8.0;53;+1:15.857;5321627;2101000;2475000;2242000;1;29.951;29.951
McLaren;846;Lando Norris;British;9;2021;70;Red Bull Ring;Spielberg;Austria;2;3;Finished;15.0;71;+20.019;5054562;585000;655000;948000;1;26.474;26.474
McLaren;817;Daniel Ricciardo;Australian;9;2021;70;Red Bull Ring;Spielberg;Austria;13;7;Finished;6.0;71;+1:00.395;5094938;1217000;959000;;1;21.151;21.151
McLaren;846;Lando Norris;British;10;2021;9;Silverstone Circuit;Silverstone;UK;5;4;Finished;12.0;52;+28.573;7131857;2064000;1840000;2457000;1;31.706;31.706
McLaren;817;Daniel Ricciardo;Australian;10;2021;9;Silverstone Circuit;Silverstone;UK;6;5;Finished;10.0;52;+42.624;7145908;1943000;1745000;2459000;1;28.817;28.817
McLaren;817;Daniel Ricciardo;Australian;14;2021;14;Autodromo Nazionale di Monza;Monza;Italy;2;1;Finished;26.0;53;1:21:54.365;4914365;1552000;1635000;2135000;1;23.812;23.812
McLaren;846;Lando Norris;British;14;2021;14;Autodromo Nazionale di Monza;Monza;Italy;3;2;Finished;18.0;53;+1.747;4916112;2116000;1259000;2129000;1;24.168;24.168
McLaren;817;Daniel Ricciardo;Australian;15;2021;71;Sochi Autodrom;Sochi;Russia;5;4;Finished;12.0;53;+1:05.607;5506608;3225000;3121000;2796000;2;32.3165;64.633
McLaren;846;Lando Norris;British;15;2021;71;Sochi Autodrom;Sochi;Russia;1;7;Finished;7.0;53;+1:27.224;5528225;3058000;3527000;3453000;2;31.247;62.494
McLaren;846;Lando Norris;British;16;2021;5;Istanbul Park;Istanbul;Turkey;7;7;Finished;6.0;58;+47.213;5511316;1638000;2082000;2334000;1;23.239;23.239
McLaren;817;Daniel Ricciardo;Australian;17;2021;69;Circuit of the Americas;Austin;USA;6;5;Finished;10.0;56;+1:16.854;5753406;2447000;2683000;2788000;2;24.106;48.212
McLaren;846;Lando Norris;British;17;2021;69;Circuit of the Americas;Austin;USA;7;8;Finished;4.0;56;+1:24.395;5760947;2591000;2860000;2867000;2;24.9665;49.933
McLaren;846;Lando Norris;British;21;2021;77;Jeddah Corniche Circuit;Jeddah;Saudi Arabia;7;10;Finished;1.0;50;+1:01.358;7636476;2018000;2024000;1860000;1;20.973;20.973
