CONSTRUCTOR_NAME;DRIVERID;DRIVER_NAME;DRIVER_NATIONALITY;ROUND;SEASON;CIRCUIT;CIRCUIT_NAME;LOCATION;COUNTRY;GRID;POSITION;STATUS;POINTS;LAPS;TIME;TIME_IN_MILLISECONDS;Q1_IN_MILLISECONDS;Q2_IN_MILLISECONDS;Q3_IN_MILLISECONDS;PIT_COUNT;AVG_PIT_DURATION;TOTAL_PIT_TIME
Mercedes;3;Nico Rosberg;German;5;2015;4;Circuit de Barcelona-Catalunya;Montmeló;Spain;1;1;Finished;25.0;66;1:41:12.555;6072555;2050000;1666000;2121000;2;22.161;44.322
Mercedes;1;Lewis Hamilton;British;5;2015;4;Circuit de Barcelona-Catalunya;Montmeló;Spain;2;2;Finished;18.0;66;+17.551;6090106;1942000;2240000;2388000;3;23.0927;69.278
Mercedes;3;Nico Rosberg;German;6;2015;6;Circuit de Monaco;Monte-Carlo;Monaco;2;1;Finished;25.0;78;1:49:18.420;6558420;1488000;1371000;1340000;1;24.789;24.789
Mercedes;1;Lewis Hamilton;British;6;2015;6;Circuit de Monaco;Monte-Carlo;Monaco;1;3;Finished;15.0;78;+6.053;6564473;1548000;1764000;998000;2;24.838;49.676
Mercedes;1;Lewis Hamilton;British;7;2015;7;Circuit Gilles Villeneuve;Montreal;Canada;1;1;Finished;25.0;70;1:31:53.145;5513145;1795000;1501000;1233000;1;23.708;23.708
Mercedes;3;Nico Rosberg;German;7;2015;7;Circuit Gilles Villeneuve;Montreal;Canada;2;2;Finished;18.0;70;+2.285;5515430;1793000;1513000;1542000;1;23.321;23.321
Mercedes;3;Nico Rosberg;German;8;2015;70;Red Bull Ring;Spielberg;Austria;2;1;Finished;25.0;71;1:30:16.930;5416930;1576000;1114000;1135000;1;21.768;21.768
Mercedes;1;Lewis Hamilton;British;8;2015;70;Red Bull Ring;Spielberg;Austria;1;2;Finished;18.0;71;+8.800;5425730;938000;602000;935000;1;21.869;21.869
Mercedes;1;Lewis Hamilton;British;9;2015;9;Silverstone Circuit;Silverstone;UK;1;1;Finished;25.0;52;1:31:27.729;5487729;2776000;2048000;2168000;2;28.698;57.396
Mercedes;3;Nico Rosberg;German;9;2015;9;Silverstone Circuit;Silverstone;UK;2;2;Finished;18.0;52;+10.956;5498685;2455000;2657000;2281000;2;29.393;58.786
Mercedes;1;Lewis Hamilton;British;10;2015;11;Hungaroring;Budapest;Hungary;1;6;Finished;8.0;69;+52.025;6422010;2210000;1605000;1340000;6;21.2812;127.687
Mercedes;3;Nico Rosberg;German;10;2015;11;Hungaroring;Budapest;Hungary;2;8;Finished;4.0;69;+58.876;6428861;2299000;2095000;1915000;5;20.5542;102.771
Mercedes;1;Lewis Hamilton;British;11;2015;13;Circuit de Spa-Francorchamps;Spa;Belgium;1;1;Finished;25.0;43;1:23:40.387;5020387;3788000;2904000;3017000;2;22.679;45.358
Mercedes;3;Nico Rosberg;German;11;2015;13;Circuit de Spa-Francorchamps;Spa;Belgium;2;2;Finished;18.0;43;+2.058;5022445;3803000;3775000;3475000;2;22.881;45.762
Mercedes;1;Lewis Hamilton;British;12;2015;14;Autodromo Nazionale di Monza;Monza;Italy;1;1;Finished;25.0;53;1:18:00.688;4680688;1691000;1763000;1777000;1;24.368;24.368
Mercedes;3;Nico Rosberg;German;13;2015;15;Marina Bay Street Circuit;Marina Bay;Singapore;6;4;Finished;12.0;61;+24.720;7306838;2961000;3353000;3115000;2;30.2245;60.449
Mercedes;1;Lewis Hamilton;British;14;2015;22;Suzuka Circuit;Suzuka;Japan;2;1;Finished;25.0;53;1:28:06.508;5286508;2764000;2709000;2580000;2;22.9575;45.915
Mercedes;3;Nico Rosberg;German;14;2015;22;Suzuka Circuit;Suzuka;Japan;1;2;Finished;18.0;53;+18.964;5305472;1995000;2552000;2504000;2;23.1595;46.319
Mercedes;1;Lewis Hamilton;British;15;2015;71;Sochi Autodrom;Sochi;Russia;2;1;Finished;25.0;53;1:37:11.024;5831024;2838000;2892000;2653000;1;30.216;30.216
Mercedes;1;Lewis Hamilton;British;16;2015;69;Circuit of the Americas;Austin;USA;2;1;Finished;25.0;56;1:50:52.703;6652703;4231000;4289000;;2;24.221;48.442
Mercedes;3;Nico Rosberg;German;16;2015;69;Circuit of the Americas;Austin;USA;1;2;Finished;18.0;56;+2.850;6655553;4031000;4184000;;2;24.941;49.882
Mercedes;3;Nico Rosberg;German;17;2015;32;Autódromo Hermanos Rodríguez;Mexico City;Mexico;1;1;Finished;25.0;71;1:42:35.038;6155038;1636000;1253000;1620000;2;22.347;44.694
Mercedes;1;Lewis Hamilton;British;17;2015;32;Autódromo Hermanos Rodríguez;Mexico City;Mexico;2;2;Finished;18.0;71;+1.954;6156992;2008000;1969000;1808000;2;22.316;44.632
Mercedes;3;Nico Rosberg;German;18;2015;18;Autódromo José Carlos Pace;São Paulo;Brazil;1;1;Finished;25.0;71;1:31:09.090;5469090;1406000;933000;942000;3;23.802;71.406
Mercedes;1;Lewis Hamilton;British;18;2015;18;Autódromo José Carlos Pace;São Paulo;Brazil;2;2;Finished;18.0;71;+7.756;5476846;1342000;1325000;1020000;3;23.4707;70.412
Mercedes;3;Nico Rosberg;German;19;2015;24;Yas Marina Circuit;Abu Dhabi;UAE;1;1;Finished;25.0;55;1:38:30.175;5910175;2571000;3379000;2637000;2;21.6085;43.217
Mercedes;1;Lewis Hamilton;British;19;2015;24;Yas Marina Circuit;Abu Dhabi;UAE;2;2;Finished;18.0;55;+8.271;5918446;3374000;3158000;3014000;2;21.369;42.738
Mercedes;3;Nico Rosberg;German;1;2016;1;Albert Park Grand Prix Circuit;Melbourne;Australia;2;1;Finished;25.0;57;1:48:15.565;6495565;2494000;2236000;1637000;1;21.531;21.531
Mercedes;1;Lewis Hamilton;British;1;2016;1;Albert Park Grand Prix Circuit;Melbourne;Australia;1;2;Finished;18.0;57;+8.060;6503625;1851000;2045000;2217000;1;21.94;21.94
Mercedes;3;Nico Rosberg;German;2;2016;3;Bahrain International Circuit;Sakhir;Bahrain;2;1;Finished;25.0;57;1:33:34.696;5614696;2185000;2335000;2310000;3;25.9737;77.921
Mercedes;1;Lewis Hamilton;British;2;2016;3;Bahrain International Circuit;Sakhir;Bahrain;1;3;Finished;15.0;57;+30.148;5644844;2251000;1839000;2233000;3;24.6887;74.066
Mercedes;3;Nico Rosberg;German;3;2016;17;Shanghai International Circuit;Shanghai;China;1;1;Finished;25.0;56;1:38:53.891;5933891;2889000;2400000;2502000;2;23.195;46.39
Mercedes;1;Lewis Hamilton;British;3;2016;17;Shanghai International Circuit;Shanghai;China;22;7;Finished;6.0;56;+1:18.230;6012121;;;;5;24.4252;122.126
Mercedes;3;Nico Rosberg;German;4;2016;71;Sochi Autodrom;Sochi;Russia;1;1;Finished;25.0;53;1:32:41.997;5561997;2279000;2437000;2517000;1;29.709;29.709
Mercedes;1;Lewis Hamilton;British;4;2016;71;Sochi Autodrom;Sochi;Russia;10;2;Finished;18.0;53;+25.022;5587019;2166000;2920000;;1;30.001;30.001
Mercedes;1;Lewis Hamilton;British;6;2016;6;Circuit de Monaco;Monte-Carlo;Monaco;3;1;Finished;25.0;78;1:59:29.133;7169133;1666000;896000;1722000;1;26.315;26.315
Mercedes;3;Nico Rosberg;German;6;2016;6;Circuit de Monaco;Monte-Carlo;Monaco;2;7;Finished;6.0;78;+1:33.290;7262423;1713000;883000;1571000;2;27.189;54.378
Mercedes;1;Lewis Hamilton;British;7;2016;7;Circuit Gilles Villeneuve;Montreal;Canada;1;1;Finished;25.0;70;1:31:05.296;5465296;961000;856000;1532000;1;22.243;22.243
Mercedes;3;Nico Rosberg;German;7;2016;7;Circuit Gilles Villeneuve;Montreal;Canada;2;5;Finished;10.0;70;+1:02.093;5527389;1494000;874000;1594000;2;22.597;45.194
Mercedes;3;Nico Rosberg;German;8;2016;73;Baku City Circuit;Baku;Azerbaijan;1;1;Finished;25.0;51;1:32:52.366;5572366;3265000;3040000;3278000;1;20.058;20.058
Mercedes;1;Lewis Hamilton;British;8;2016;73;Baku City Circuit;Baku;Azerbaijan;10;5;Finished;10.0;51;+56.335;5628701;2899000;3106000;1014000;1;20.108;20.108
Mercedes;1;Lewis Hamilton;British;9;2016;70;Red Bull Ring;Spielberg;Austria;1;1;Finished;25.0;71;1:27:38.107;5258107;1307000;588000;1342000;4;20.1815;80.726
Mercedes;3;Nico Rosberg;German;9;2016;70;Red Bull Ring;Spielberg;Austria;6;4;Finished;12.0;71;+16.710;5274817;876000;763000;945000;4;19.776;79.104
Mercedes;1;Lewis Hamilton;British;10;2016;9;Silverstone Circuit;Silverstone;UK;1;1;Finished;25.0;52;1:34:55.831;5695831;2539000;1983000;2027000;2;29.5355;59.071
Mercedes;3;Nico Rosberg;German;10;2016;9;Silverstone Circuit;Silverstone;UK;2;3;Finished;15.0;52;+16.911;5712742;2524000;2710000;2346000;2;29.555;59.11
Mercedes;1;Lewis Hamilton;British;11;2016;11;Hungaroring;Budapest;Hungary;2;1;Finished;25.0;70;1:40:30.115;6030115;2250000;2276000;1308000;2;21.607;43.214
Mercedes;3;Nico Rosberg;German;11;2016;11;Hungaroring;Budapest;Hungary;1;2;Finished;18.0;70;+1.977;6032092;2282000;2126000;2105000;2;21.792;43.584
Mercedes;1;Lewis Hamilton;British;12;2016;10;Hockenheimring;Hockenheim;Germany;2;1;Finished;25.0;67;1:30:44.200;5444200;1143000;1588000;1310000;3;18.543;55.629
Mercedes;3;Nico Rosberg;German;12;2016;10;Hockenheimring;Hockenheim;Germany;1;4;Finished;12.0;67;+15.845;5460045;1385000;1679000;1203000;3;22.331;66.993
Mercedes;3;Nico Rosberg;German;13;2016;13;Circuit de Spa-Francorchamps;Spa;Belgium;1;1;Finished;25.0;44;1:44:51.058;6291058;2899000;3759000;3504000;1;22.596;22.596
Mercedes;1;Lewis Hamilton;British;13;2016;13;Circuit de Spa-Francorchamps;Spa;Belgium;21;3;Finished;15.0;44;+27.634;6318692;3033000;;;2;23.3875;46.775
Mercedes;3;Nico Rosberg;German;14;2016;14;Autodromo Nazionale di Monza;Monza;Italy;2;1;Finished;25.0;53;1:17:28.089;4648089;1817000;2069000;1873000;1;25.55;25.55
Mercedes;1;Lewis Hamilton;British;14;2016;14;Autodromo Nazionale di Monza;Monza;Italy;1;2;Finished;18.0;53;+15.070;4663159;2114000;1758000;1395000;1;23.633;23.633
Mercedes;3;Nico Rosberg;German;15;2016;15;Marina Bay Street Circuit;Marina Bay;Singapore;1;1;Finished;25.0;61;1:55:48.950;6948950;3016000;2600000;3104000;3;28.622;85.866
Mercedes;1;Lewis Hamilton;British;15;2016;15;Marina Bay Street Circuit;Marina Bay;Singapore;3;3;Finished;15.0;61;+8.038;6956988;2867000;3051000;2868000;4;27.5848;110.339
Mercedes;3;Nico Rosberg;German;16;2016;2;Sepang International Circuit;Kuala Lumpur;Malaysia;2;3;Finished;15.0;56;+25.516;5858292;2500000;2589000;2244000;3;23.9623;71.887
Mercedes;3;Nico Rosberg;German;17;2016;22;Suzuka Circuit;Suzuka;Japan;1;1;Finished;25.0;53;1:26:43.333;5203333;2718000;2514000;2447000;2;22.9115;45.823
Mercedes;1;Lewis Hamilton;British;17;2016;22;Suzuka Circuit;Suzuka;Japan;2;3;Finished;15.0;53;+5.776;5209109;2138000;1989000;2460000;2;22.8605;45.721
Mercedes;1;Lewis Hamilton;British;18;2016;69;Circuit of the Americas;Austin;USA;1;1;Finished;25.0;56;1:38:12.618;5892618;2456000;2610000;3039000;2;23.588;47.176
Mercedes;3;Nico Rosberg;German;18;2016;69;Circuit of the Americas;Austin;USA;2;2;Finished;18.0;56;+4.520;5897138;2557000;2511000;2315000;2;23.8375;47.675
Mercedes;1;Lewis Hamilton;British;19;2016;32;Autódromo Hermanos Rodríguez;Mexico City;Mexico;1;1;Finished;25.0;71;1:40:31.402;6031402;1587000;1277000;1784000;1;21.709;21.709
Mercedes;3;Nico Rosberg;German;19;2016;32;Autódromo Hermanos Rodríguez;Mexico City;Mexico;2;2;Finished;18.0;71;+8.354;6039756;2136000;1901000;2038000;1;21.997;21.997
Mercedes;1;Lewis Hamilton;British;21;2016;24;Yas Marina Circuit;Abu Dhabi;UAE;1;1;Finished;25.0;55;1:38:04.013;5884013;2827000;2722000;3035000;2;21.9775;43.955
Mercedes;3;Nico Rosberg;German;21;2016;24;Yas Marina Circuit;Abu Dhabi;UAE;2;2;Finished;18.0;55;+0.439;5884452;2911000;2830000;2398000;2;22.4855;44.971
Mercedes;1;Lewis Hamilton;British;1;2017;1;Albert Park Grand Prix Circuit;Melbourne;Australia;1;2;Finished;18.0;57;+9.975;5061647;1631000;1631000;1508000;1;21.709;21.709
Mercedes;822;Valtteri Bottas;Finnish;1;2017;1;Albert Park Grand Prix Circuit;Melbourne;Australia;3;3;Finished;15.0;57;+11.250;5062922;1954000;1595000;1801000;1;21.44;21.44
Mercedes;1;Lewis Hamilton;British;2;2017;17;Shanghai International Circuit;Shanghai;China;1;1;Finished;25.0;56;1:37:36.158;5856158;2313000;2326000;2538000;4;20.255;81.02
Mercedes;822;Valtteri Bottas;Finnish;2;2017;17;Shanghai International Circuit;Shanghai;China;3;6;Finished;8.0;56;+48.808;5904966;2664000;2472000;2725000;4;22.8175;91.27
Mercedes;1;Lewis Hamilton;British;3;2017;3;Bahrain International Circuit;Sakhir;Bahrain;2;2;Finished;18.0;57;+6.660;5640034;2614000;2275000;2472000;2;30.6845;61.369
Mercedes;822;Valtteri Bottas;Finnish;3;2017;3;Bahrain International Circuit;Sakhir;Bahrain;1;3;Finished;15.0;57;+20.397;5653771;1901000;2295000;2449000;2;26.454;52.908
Mercedes;822;Valtteri Bottas;Finnish;4;2017;71;Sochi Autodrom;Sochi;Russia;3;1;Finished;25.0;52;1:28:08.743;5288743;2081000;2244000;2269000;1;29.356;29.356
Mercedes;1;Lewis Hamilton;British;4;2017;71;Sochi Autodrom;Sochi;Russia;4;4;Finished;12.0;52;+36.320;5325063;2449000;2740000;2747000;1;29.739;29.739
Mercedes;1;Lewis Hamilton;British;5;2017;4;Circuit de Barcelona-Catalunya;Montmeló;Spain;1;1;Finished;25.0;66;1:35:56.497;5756497;1711000;1410000;1289000;2;21.633;43.266
Mercedes;822;Valtteri Bottas;Finnish;6;2017;6;Circuit de Monaco;Monte-Carlo;Monaco;3;4;Finished;12.0;78;+5.517;6289857;1105000;1621000;943000;1;24.308;24.308
Mercedes;1;Lewis Hamilton;British;6;2017;6;Circuit de Monaco;Monte-Carlo;Monaco;13;7;Finished;6.0;78;+15.801;6300141;1420000;946000;;1;24.155;24.155
Mercedes;1;Lewis Hamilton;British;7;2017;7;Circuit Gilles Villeneuve;Montreal;Canada;1;1;Finished;25.0;70;1:33:05.154;5585154;1412000;1216000;1119000;1;23.061;23.061
Mercedes;822;Valtteri Bottas;Finnish;7;2017;7;Circuit Gilles Villeneuve;Montreal;Canada;3;2;Finished;18.0;70;+19.783;5604937;1405000;1283000;897000;1;22.946;22.946
Mercedes;822;Valtteri Bottas;Finnish;8;2017;73;Baku City Circuit;Baku;Azerbaijan;2;2;Finished;18.0;51;+3.904;7439477;2606000;2962000;2487000;3;23.8823;71.647
Mercedes;1;Lewis Hamilton;British;8;2017;73;Baku City Circuit;Baku;Azerbaijan;1;5;Finished;10.0;51;+6.188;7441761;3443000;2735000;2993000;3;20.8923;62.677
Mercedes;822;Valtteri Bottas;Finnish;9;2017;70;Red Bull Ring;Spielberg;Austria;1;1;Finished;25.0;71;1:21:48.523;4908523;1060000;556000;491000;1;22.387;22.387
Mercedes;1;Lewis Hamilton;British;9;2017;70;Red Bull Ring;Spielberg;Austria;8;4;Finished;12.0;71;+7.430;4915953;364000;1040000;664000;1;20.761;20.761
Mercedes;1;Lewis Hamilton;British;10;2017;9;Silverstone Circuit;Silverstone;UK;1;1;Finished;25.0;51;1:21:27.430;4887430;2409000;2513000;2160000;1;27.733;27.733
Mercedes;822;Valtteri Bottas;Finnish;10;2017;9;Silverstone Circuit;Silverstone;UK;9;2;Finished;18.0;51;+14.063;4901493;3038000;2412000;1996000;1;27.858;27.858
Mercedes;822;Valtteri Bottas;Finnish;11;2017;11;Hungaroring;Budapest;Hungary;3;3;Finished;15.0;70;+12.462;5999175;1138000;1382000;1490000;1;22.681;22.681
Mercedes;1;Lewis Hamilton;British;11;2017;11;Hungaroring;Budapest;Hungary;4;4;Finished;12.0;70;+12.885;5999598;1512000;1653000;1667000;1;21.338;21.338
Mercedes;1;Lewis Hamilton;British;12;2017;13;Circuit de Spa-Francorchamps;Spa;Belgium;1;1;Finished;25.0;44;1:24:42.820;5082820;2824000;3447000;3073000;2;22.197;44.394
Mercedes;822;Valtteri Bottas;Finnish;12;2017;13;Circuit de Spa-Francorchamps;Spa;Belgium;3;5;Finished;10.0;44;+16.456;5099276;3413000;2829000;2674000;2;22.941;45.882
Mercedes;1;Lewis Hamilton;British;13;2017;14;Autodromo Nazionale di Monza;Monza;Italy;1;1;Finished;25.0;53;1:15:32.312;4532312;2169000;2700000;2654000;1;23.725;23.725
Mercedes;822;Valtteri Bottas;Finnish;13;2017;14;Autodromo Nazionale di Monza;Monza;Italy;4;2;Finished;18.0;53;+4.471;4536783;2816000;2496000;3053000;1;23.728;23.728
Mercedes;1;Lewis Hamilton;British;14;2017;15;Marina Bay Street Circuit;Marina Bay;Singapore;5;1;Finished;25.0;58;2:03:23.544;7403544;2975000;2977000;2526000;4;26.9033;107.613
Mercedes;822;Valtteri Bottas;Finnish;14;2017;15;Marina Bay Street Circuit;Marina Bay;Singapore;6;3;Finished;15.0;58;+8.800;7412344;2717000;2869000;3210000;4;27.583;110.332
Mercedes;1;Lewis Hamilton;British;15;2017;2;Sepang International Circuit;Kuala Lumpur;Malaysia;1;2;Finished;18.0;56;+12.770;5414060;2465000;2777000;1876000;1;23.489;23.489
Mercedes;822;Valtteri Bottas;Finnish;15;2017;2;Sepang International Circuit;Kuala Lumpur;Malaysia;5;5;Finished;10.0;56;+56.021;5457311;2174000;2603000;2558000;1;23.676;23.676
Mercedes;1;Lewis Hamilton;British;16;2017;22;Suzuka Circuit;Suzuka;Japan;1;1;Finished;25.0;53;1:27:31.194;5251194;1787000;2439000;1939000;1;22.724;22.724
Mercedes;822;Valtteri Bottas;Finnish;16;2017;22;Suzuka Circuit;Suzuka;Japan;6;4;Finished;12.0;53;+10.580;5261774;2072000;2223000;2271000;1;22.876;22.876
Mercedes;1;Lewis Hamilton;British;17;2017;69;Circuit of the Americas;Austin;USA;1;1;Finished;25.0;56;1:33:50.991;5630991;2862000;2417000;2088000;1;23.402;23.402
Mercedes;822;Valtteri Bottas;Finnish;17;2017;69;Circuit of the Americas;Austin;USA;3;5;Finished;10.0;56;+34.967;5665958;2409000;2749000;2548000;2;23.3565;46.713
Mercedes;822;Valtteri Bottas;Finnish;18;2017;32;Autódromo Hermanos Rodríguez;Mexico City;Mexico;4;2;Finished;18.0;71;+19.678;5806230;1598000;1181000;1918000;1;21.758;21.758
Mercedes;822;Valtteri Bottas;Finnish;19;2017;18;Autódromo José Carlos Pace;São Paulo;Brazil;1;2;Finished;18.0;71;+2.762;5489024;992000;1118000;802000;4;19.348;77.392
Mercedes;1;Lewis Hamilton;British;19;2017;18;Autódromo José Carlos Pace;São Paulo;Brazil;20;4;Finished;12.0;71;+5.468;5491730;;;;4;20.115;80.46
Mercedes;822;Valtteri Bottas;Finnish;20;2017;24;Yas Marina Circuit;Abu Dhabi;UAE;1;1;Finished;25.0;55;1:34:14.062;5654062;2576000;2982000;2391000;1;21.478;21.478
Mercedes;1;Lewis Hamilton;British;20;2017;24;Yas Marina Circuit;Abu Dhabi;UAE;2;2;Finished;18.0;55;+3.899;5657961;2611000;2902000;2563000;1;21.274;21.274
Mercedes;1;Lewis Hamilton;British;1;2018;1;Albert Park Grand Prix Circuit;Melbourne;Australia;1;2;Finished;18.0;58;+5.036;5378319;2144000;1371000;1424000;1;21.821;21.821
Mercedes;822;Valtteri Bottas;Finnish;1;2018;1;Albert Park Grand Prix Circuit;Melbourne;Australia;15;8;Finished;4.0;58;+34.339;5407622;2066000;1409000;;1;21.664;21.664
Mercedes;822;Valtteri Bottas;Finnish;2;2018;3;Bahrain International Circuit;Sakhir;Bahrain;3;2;Finished;18.0;57;+0.699;5522639;2015000;2474000;1804000;1;26.105;26.105
Mercedes;1;Lewis Hamilton;British;2;2018;3;Bahrain International Circuit;Sakhir;Bahrain;9;3;Finished;15.0;57;+6.512;5528452;2136000;2138000;1900000;1;24.302;24.302
Mercedes;822;Valtteri Bottas;Finnish;3;2018;17;Shanghai International Circuit;Shanghai;China;3;2;Finished;18.0;56;+8.894;5745274;2841000;1983000;2485000;1;22.097;22.097
Mercedes;1;Lewis Hamilton;British;3;2018;17;Shanghai International Circuit;Shanghai;China;4;4;Finished;12.0;56;+16.985;5753365;2263000;2774000;2535000;1;22.464;22.464
Mercedes;1;Lewis Hamilton;British;4;2018;73;Baku City Circuit;Baku;Azerbaijan;2;1;Finished;25.0;51;1:43:44.291;6224291;3213000;3196000;3137000;2;20.853;41.706
Mercedes;1;Lewis Hamilton;British;5;2018;4;Circuit de Barcelona-Catalunya;Montmeló;Spain;1;1;Finished;25.0;66;1:35:29.972;5729972;1653000;1186000;1133000;1;22.085;22.085
Mercedes;822;Valtteri Bottas;Finnish;5;2018;4;Circuit de Barcelona-Catalunya;Montmeló;Spain;2;2;Finished;18.0;66;+20.593;5750565;1694000;1131000;1173000;1;23.213;23.213
Mercedes;1;Lewis Hamilton;British;6;2018;6;Circuit de Monaco;Monte-Carlo;Monaco;3;3;Finished;15.0;78;+17.013;6191820;1180000;1244000;892000;1;23.739;23.739
Mercedes;822;Valtteri Bottas;Finnish;6;2018;6;Circuit de Monaco;Monte-Carlo;Monaco;5;5;Finished;10.0;78;+18.822;6193629;1154000;722000;1101000;1;24.02;24.02
Mercedes;822;Valtteri Bottas;Finnish;7;2018;7;Circuit Gilles Villeneuve;Montreal;Canada;2;2;Finished;18.0;68;+7.376;5318753;1610000;1174000;1457000;1;23.775;23.775
Mercedes;1;Lewis Hamilton;British;7;2018;7;Circuit Gilles Villeneuve;Montreal;Canada;4;5;Finished;10.0;68;+21.559;5332936;1495000;1400000;1596000;1;23.335;23.335
Mercedes;1;Lewis Hamilton;British;8;2018;34;Circuit Paul Ricard;Le Castellet;France;1;1;Finished;25.0;53;1:30:11.385;5411385;2131000;2445000;1829000;1;24.31;24.31
Mercedes;822;Valtteri Bottas;Finnish;8;2018;34;Circuit Paul Ricard;Le Castellet;France;2;7;Finished;6.0;53;+1:20.632;5492017;2636000;2087000;1947000;2;29.3105;58.621
Mercedes;1;Lewis Hamilton;British;10;2018;9;Silverstone Circuit;Silverstone;UK;1;2;Finished;18.0;52;+2.264;5252048;2378000;1816000;2392000;1;28.982;28.982
Mercedes;822;Valtteri Bottas;Finnish;10;2018;9;Silverstone Circuit;Silverstone;UK;4;4;Finished;12.0;52;+8.883;5258667;1645000;1973000;1777000;1;27.894;27.894
Mercedes;1;Lewis Hamilton;British;11;2018;10;Hockenheimring;Hockenheim;Germany;14;1;Finished;25.0;67;1:32:29.845;5549845;792000;;;1;18.978;18.978
Mercedes;822;Valtteri Bottas;Finnish;11;2018;10;Hockenheimring;Hockenheim;Germany;2;2;Finished;18.0;67;+4.535;5554380;1682000;872000;1076000;2;26.2335;52.467
Mercedes;1;Lewis Hamilton;British;12;2018;11;Hungaroring;Budapest;Hungary;1;1;Finished;25.0;70;1:37:16.427;5836427;1439000;2102000;2758000;1;21.48;21.48
